"Experiment_ID","Timestamp","X_ft","Y_ft","Z_ft","Predicted_Temperature_F","Predicted_Relative_Humidity_pct","Predicted_Dew_Point_F","Predicted_Dew_Point_Depression_F","Grid_Resolution_X_ft","Grid_Resolution_Y_ft","Grid_Resolution_Z_ft","IDW_Power"
"Wifi_Test_July_22nd",2026-07-26 07:00:00,12,6,26,69.8898590373106,78.0905401367152,62.7324770642819,7.15738197302868,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,14,6,26,69.8850649779929,78.1195953815286,62.7380395536959,7.14702542429695,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,16,6,26,69.8726681745736,78.1960775227101,62.752839378679,7.11982879589457,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,18,6,26,69.8566083903484,78.2978341191891,62.7728170336015,7.08379135674693,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,20,6,26,69.8398800889973,78.4061968594638,62.7942858033923,7.04559428560502,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,22,6,26,69.8238544153191,78.5107254717915,62.8149423278768,7.00891208744227,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,24,6,26,69.8089164349623,78.6070256211606,62.8336747827319,6.97524165223038,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,0,8,26,69.7949074905718,78.6504166826696,62.8354674148173,6.9594400757545,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,2,8,26,69.8074144763769,78.5615693081431,62.817195645613,6.9902188307639,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,4,8,26,69.8201704000845,78.4674957110522,62.797303046608,7.0228673534765,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,6,8,26,69.832765229539,78.3730165432162,62.7770220417875,7.05574318775158,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,8,8,26,69.844233760682,78.2874357874813,62.7586160873447,7.08561767333734,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,10,8,26,69.8527238453094,78.2252446691843,62.7453306750225,7.10739317028694,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,12,8,26,69.8559312128178,78.2021137515196,62.7404237124153,7.1155075004025,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,14,8,26,69.8527238453094,78.2252446691843,62.7453306750225,7.10739317028694,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,16,8,26,69.844233760682,78.2874357874813,62.7586160873447,7.08561767333734,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,18,8,26,69.832765229539,78.3730165432162,62.7770220417875,7.05574318775158,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,20,8,26,69.8201704000845,78.4674957110522,62.797303046608,7.0228673534765,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,22,8,26,69.8074144763769,78.5615693081431,62.817195645613,6.9902188307639,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,24,8,26,69.7949074905718,78.6504166826696,62.8354674148173,6.9594400757545,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,0,10,26,69.7799500576707,78.7001424907769,62.8383788561607,6.94157120151001,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,2,10,26,69.7897382947809,78.6207151177826,62.8209684522955,6.96876984248541,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,4,10,26,69.7986904503611,78.5399455144887,62.8023237721195,6.99636667824161,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,6,10,26,69.8063006568535,78.4631651009344,62.7837636367719,7.02253702008163,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,8,10,26,69.8120862903628,78.3981085150987,62.7674329599657,7.04465333039702,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,10,10,26,69.8156728876558,78.3538886421563,62.7560260108834,7.05964687677233,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,12,10,26,69.816879028031,78.3381546954355,62.7519070161732,7.06497201185784,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,14,10,26,69.8156728876558,78.3538886421563,62.7560260108834,7.05964687677233,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,16,10,26,69.8120862903628,78.3981085150987,62.7674329599657,7.04465333039702,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,18,10,26,69.8063006568535,78.4631651009344,62.7837636367719,7.02253702008163,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,20,10,26,69.7986904503611,78.5399455144887,62.8023237721195,6.99636667824161,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,22,10,26,69.7897382947809,78.6207151177826,62.8209684522955,6.96876984248541,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,24,10,26,69.7799500576707,78.7001424907769,62.8383788561607,6.94157120151001,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,0,12,26,69.7657811937393,78.7494188416881,62.841624701401,6.92415649233827,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,2,12,26,69.7734513983886,78.6780066512963,62.8251061312327,6.94834526715588,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,4,12,26,69.7793706622316,78.6083236934118,62.8076091470896,6.97176151514197,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,6,12,26,69.7829307844792,78.5459211743783,62.7904289861467,6.99250179833253,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,8,12,26,69.7840773571634,78.4969649406186,62.7755415896964,7.00853576746701,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,10,12,26,69.7837014579481,78.466284281515,62.7652864856802,7.01841497226785,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,12,12,26,69.7833110744989,78.4559615074693,62.7616148159295,7.02169625856936,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,14,12,26,69.7837014579481,78.466284281515,62.7652864856802,7.01841497226785,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,16,12,26,69.7840773571634,78.4969649406186,62.7755415896964,7.00853576746701,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,18,12,26,69.7829307844792,78.5459211743783,62.7904289861467,6.99250179833253,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,20,12,26,69.7793706622316,78.6083236934118,62.8076091470896,6.97176151514197,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,22,12,26,69.7734513983886,78.6780066512963,62.8251061312327,6.94834526715588,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,24,12,26,69.7657811937393,78.7494188416881,62.841624701401,6.92415649233827,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,0,14,26,69.753973801588,78.7919722074246,62.844466231764,6.90950756982399,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,2,14,26,69.7609385321259,78.7243580217522,62.8286318536425,6.93230667848339,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,4,14,26,69.7657518918897,78.6596818222678,62.8118953061027,6.95385658578699,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,6,14,26,69.7676531135852,78.6036368850302,62.7954540970929,6.97219901649228,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,8,14,26,69.7666892138695,78.5617407220703,62.7811362182427,6.98555299562679,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,10,14,26,69.7643591135722,78.5369836266473,62.7711826048548,6.99317650871744,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,12,14,26,69.7631444353676,78.529029600508,62.7675897871138,6.9955546482538,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,14,14,26,69.7643591135722,78.5369836266473,62.7711826048548,6.99317650871744,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,16,14,26,69.7666892138695,78.5617407220703,62.7811362182427,6.98555299562679,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,18,14,26,69.7676531135852,78.6036368850302,62.7954540970929,6.97219901649228,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,20,14,26,69.7657518918897,78.6596818222678,62.8118953061027,6.95385658578699,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,22,14,26,69.7609385321259,78.7243580217522,62.8286318536425,6.93230667848339,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,24,14,26,69.753973801588,78.7919722074246,62.844466231764,6.90950756982399,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,0,16,26,69.7454948447525,78.8234694273083,62.8463032189264,6.89919162582609,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,2,16,26,69.7536630257374,78.7538651951768,62.8308556747796,6.92280735095779,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,4,16,26,69.7600337290566,78.6861388679918,62.8144866075586,6.94554712149799,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,6,16,26,69.7636646424214,78.6262356193373,62.7983127049514,6.96535193747009,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,8,16,26,69.7642778605139,78.5803460764565,62.7840876182121,6.98019024230179,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,10,16,26,69.763013957908,78.5525209463976,62.7740757461324,6.98893821177565,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,12,16,26,69.7621629862328,78.5434160388562,62.7704283299366,6.99173465629622,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,14,16,26,69.763013957908,78.5525209463976,62.7740757461324,6.98893821177565,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,16,16,26,69.7642778605139,78.5803460764565,62.7840876182121,6.98019024230179,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,18,16,26,69.7636646424214,78.6262356193373,62.7983127049514,6.96535193747009,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,20,16,26,69.7600337290566,78.6861388679918,62.8144866075586,6.94554712149799,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,22,16,26,69.7536630257374,78.7538651951768,62.8308556747796,6.92280735095779,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,24,16,26,69.7454948447525,78.8234694273083,62.8463032189264,6.89919162582609,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,0,18,26,69.7404049734885,78.8422992371758,62.8466668749229,6.89373809856559,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,2,18,26,69.7516900776795,78.7647810154002,62.8312666043922,6.92042347328732,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,4,18,26,69.7623385208406,78.6859107617609,62.8149128515202,6.94742566932042,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,6,18,26,69.7712636894852,78.6119872412207,62.7987191225802,6.972544566905,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,8,18,26,69.7775186934631,78.5510245492136,62.7844568445643,6.99306184889879,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,10,18,26,69.7808574353778,78.5108720232964,62.7744199693193,7.00643746605848,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,12,18,26,69.781828034394,78.4968915746783,62.7707668965259,7.01106113786804,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,14,18,26,69.7808574353778,78.5108720232964,62.7744199693193,7.00643746605848,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,16,18,26,69.7775186934631,78.5510245492136,62.7844568445643,6.99306184889879,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,18,18,26,69.7712636894852,78.6119872412207,62.7987191225802,6.972544566905,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,20,18,26,69.7623385208406,78.6859107617609,62.8149128515202,6.94742566932042,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,22,18,26,69.7516900776795,78.7647810154002,62.8312666043922,6.92042347328732,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,24,18,26,69.7404049734885,78.8422992371758,62.8466668749229,6.89373809856559,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,0,20,26,69.7377908472925,78.849721322574,62.8452075345574,6.89258331273513,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,2,20,26,69.7535618867553,78.7595764015952,62.8294355269524,6.92412635980292,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,4,20,26,69.7704486316661,78.6632480338112,62.8126570781218,6.95779155354427,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,6,20,26,69.7872212324826,78.567566129855,62.7960494020489,6.99117183043374,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,8,20,26,69.8019561350745,78.4833630321573,62.7814740034086,7.02048213166597,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,10,20,26,69.812272505813,78.4243011554519,62.7712775848427,7.04099492097027,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,12,20,26,69.8160142774742,78.4028636509993,62.7675847328251,7.04842954464909,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,14,20,26,69.812272505813,78.4243011554519,62.7712775848427,7.04099492097027,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,16,20,26,69.8019561350745,78.4833630321573,62.7814740034086,7.02048213166597,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,18,20,26,69.7872212324826,78.567566129855,62.7960494020489,6.99117183043374,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,20,20,26,69.7704486316661,78.6632480338112,62.8126570781218,6.95779155354427,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,22,20,26,69.7535618867553,78.7595764015952,62.8294355269524,6.92412635980292,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,24,20,26,69.7377908472925,78.849721322574,62.8452075345574,6.89258331273513,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,0,22,26,69.7359641975287,78.8495018173374,62.8417512554596,6.89421294206909,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,2,22,26,69.7566205069102,78.7442771904287,62.8250884422439,6.93153206466633,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,4,22,26,69.7803681498291,78.627217815293,62.8072690452567,6.97309910457246,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,6,22,26,69.8058354988983,78.5057829192441,62.7895647339196,7.01627076497867,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,8,22,26,69.8299543913566,78.3942794317773,62.7740049954199,7.05594939593672,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,10,22,26,69.8478999916565,78.3133316045769,62.7631290327695,7.08477095888697,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,12,22,26,69.854631323109,78.2833849756198,62.759195701012,7.09543562209698,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,14,22,26,69.8478999916565,78.3133316045769,62.7631290327695,7.08477095888697,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,16,22,26,69.8299543913566,78.3942794317773,62.7740049954199,7.05594939593672,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,18,22,26,69.8058354988983,78.5057829192441,62.7895647339196,7.01627076497867,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,20,22,26,69.7803681498291,78.627217815293,62.8072690452567,6.97309910457246,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,22,22,26,69.7566205069102,78.7442771904287,62.8250884422439,6.93153206466633,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,24,22,26,69.7359641975287,78.8495018173374,62.8417512554596,6.89421294206909,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,0,24,26,69.7328680667975,78.8471777442845,62.8364146584935,6.89645340830401,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,2,24,26,69.7576150312463,78.7274476241396,62.8183165463088,6.93929848493752,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,4,24,26,69.7872189768364,78.5903556443513,62.7987470840408,6.98847189279563,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,6,24,26,69.820314846271,78.4436060895508,62.7790668331729,7.04124801309812,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,8,24,26,69.8529689604404,78.3044763488865,62.7615521524295,7.09141680801101,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,10,24,26,69.8781230630663,78.2006120947595,62.7491700589999,7.1289530040664,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,12,24,26,69.8877533720616,78.1615356389617,62.7446599598257,7.14309341223588,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,14,24,26,69.8781230630663,78.2006120947595,62.7491700589999,7.1289530040664,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,16,24,26,69.8529689604404,78.3044763488865,62.7615521524295,7.09141680801101,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,18,24,26,69.820314846271,78.4436060895508,62.7790668331729,7.04124801309812,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,20,24,26,69.7872189768364,78.5903556443513,62.7987470840408,6.98847189279563,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,22,24,26,69.7576150312463,78.7274476241396,62.8183165463088,6.93929848493752,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,24,24,26,69.7328680667975,78.8471777442845,62.8364146584935,6.89645340830401,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,0,26,26,69.7266193935712,78.848931965948,62.8296994793221,6.89691991424915,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,2,26,26,69.7534797385796,78.7187304010308,62.8097675667097,6.94371217186991,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,4,26,26,69.786157200955,78.5673379051109,62.7879018529991,6.99825534795594,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,6,26,26,69.8233800822597,78.4024322516773,62.7655368543433,7.05784322791644,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,8,26,26,69.8609162668814,78.2429558573981,62.7452616272746,7.11565463960683,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,10,26,26,69.8904947512558,78.1214837170238,62.7306776608661,7.15981709038972,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,12,26,26,69.9019982719288,78.0751499347945,62.7253061863372,7.17669208559154,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,14,26,26,69.8904947512558,78.1214837170238,62.7306776608661,7.15981709038972,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,16,26,26,69.8609162668814,78.2429558573981,62.7452616272746,7.11565463960683,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,18,26,26,69.8233800822597,78.4024322516773,62.7655368543433,7.05784322791644,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,20,26,26,69.786157200955,78.5673379051109,62.7879018529991,6.99825534795594,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,22,26,26,69.7534797385796,78.7187304010308,62.8097675667097,6.94371217186991,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,24,26,26,69.7266193935712,78.848931965948,62.8296994793221,6.89691991424915,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,0,28,26,69.7161173709275,78.8600092085167,62.8224798314501,6.89363753947737,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,2,28,26,69.7423731758945,78.7262231796127,62.8006503195674,6.94172285632705,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,4,28,26,69.7740592715894,78.5708181851442,62.7763867686583,6.99767250293106,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,6,28,26,69.8097293129453,78.4021170539433,62.751192072815,7.05853724013029,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,8,28,26,69.8452208062199,78.2398644621222,62.7280048260285,7.11721598019137,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,10,28,26,69.8728647078371,78.117032405839,62.7111256727874,7.16173903504968,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,12,28,26,69.8835446779886,78.0703747990063,62.7048693513926,7.17867532659599,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,14,28,26,69.8728647078371,78.117032405839,62.7111256727874,7.16173903504968,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,16,28,26,69.8452208062199,78.2398644621222,62.7280048260285,7.11721598019137,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,18,28,26,69.8097293129453,78.4021170539433,62.751192072815,7.05853724013029,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,20,28,26,69.7740592715894,78.5708181851442,62.7763867686583,6.99767250293106,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,22,28,26,69.7423731758945,78.7262231796127,62.8006503195674,6.94172285632705,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,24,28,26,69.7161173709275,78.8600092085167,62.8224798314501,6.89363753947737,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,0,30,26,69.701479644704,78.8831757001764,62.815851224209,6.885628420495,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,2,30,26,69.724598820556,78.7534743414222,62.7925048376308,6.9320939829252,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,4,30,26,69.7515472907315,78.6051942215206,62.7663309962621,6.98521629446936,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,6,30,26,69.7804220436133,78.447901091138,62.7388554420965,7.04156660151673,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,8,30,26,69.8073834143251,78.301186494977,62.7132631645314,7.09412024979369,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,10,30,26,69.8270159700326,78.1937764957276,62.6944310881826,7.13258488184999,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,12,30,26,69.8342568749837,78.1539280813075,62.687405276938,7.14685159804568,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,14,30,26,69.8270159700326,78.1937764957276,62.6944310881826,7.13258488184999,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,16,30,26,69.8073834143251,78.301186494977,62.7132631645314,7.09412024979369,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,18,30,26,69.7804220436133,78.447901091138,62.7388554420965,7.04156660151673,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,20,30,26,69.7515472907315,78.6051942215206,62.7663309962621,6.98521629446936,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,22,30,26,69.724598820556,78.7534743414222,62.7925048376308,6.9320939829252,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,24,30,26,69.701479644704,78.8831757001764,62.815851224209,6.885628420495,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,0,32,26,69.683965271617,78.9182086855225,62.8108823884408,6.87308288317613,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,2,32,26,69.7024931412225,78.7987053492706,62.7868301792756,6.91566296194684,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,4,32,26,69.7229109258635,78.6653252594856,62.7598260011434,6.96308492472006,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,6,32,26,69.7430670697921,78.528178298595,62.7313662555968,7.0117008141953,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,8,32,26,69.7598686017703,78.4049966370052,62.7046759478506,7.05519265391972,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,10,32,26,69.770555199563,78.3182404818406,62.6848696758211,7.08568552374196,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,12,32,26,69.7741009888667,78.2868921303956,62.6774338656131,7.09666712325363,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,14,32,26,69.770555199563,78.3182404818406,62.6848696758211,7.08568552374196,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,16,32,26,69.7598686017703,78.4049966370052,62.7046759478506,7.05519265391972,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,18,32,26,69.7430670697921,78.528178298595,62.7313662555968,7.0117008141953,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,20,32,26,69.7229109258635,78.6653252594856,62.7598260011434,6.96308492472006,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,22,32,26,69.7024931412225,78.7987053492706,62.7868301792756,6.91566296194684,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,24,32,26,69.683965271617,78.9182086855225,62.8108823884408,6.87308288317613,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,0,34,26,69.6653669517468,78.9626886241319,62.8083478348384,6.85701911690842,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,2,34,26,69.6791430449905,78.8569103427466,62.7846660176844,6.89447702730613,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,4,34,26,69.6933804148558,78.7417730621857,62.7582993136785,6.93508110117729,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,6,34,26,69.7061807648215,78.6266574209561,62.7307276861632,6.97545307865828,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,8,34,26,69.7154948502354,78.526144719566,62.7050404323573,7.01045441787808,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,10,34,26,69.7204179519822,78.4570029821299,62.686071351644,7.03434660033821,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,12,34,26,69.7217872204544,78.4323518818414,62.678968999552,7.04281822090238,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,14,34,26,69.7204179519822,78.4570029821299,62.686071351644,7.03434660033821,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,16,34,26,69.7154948502354,78.526144719566,62.7050404323573,7.01045441787808,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,18,34,26,69.7061807648215,78.6266574209561,62.7307276861632,6.97545307865828,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,20,34,26,69.6933804148558,78.7417730621857,62.7582993136785,6.93508110117729,2,2,2,2
"Wifi_Test_July_22nd",2026-07-26 07:00:00,22,34,26,69.6791430449905,78.8569103427466,62.7846660176844,6.89447702730613,2,2,2,2
